2010-01-04,
2010-02-01,
2010-03-08,
2010-04-06,
2010-05-05,
2010-06-02,
2010-07-05,
2010-08-02,
2010-08-30,
2010-09-30,
2010-11-04,
2010-12-02,
2010-12-30,
2011-01-28,0.0151606805863
2011-03-04,0.0146458882227
2011-04-01,0.0530830346544
2011-05-04,0.0571830728103
2011-06-01,0.0610099973336
2011-06-30,0.0814484308726
2011-07-28,0.0708149183552
2011-08-25,0.0625663360138
2011-09-23,0.0516176509587
2011-10-28,0.0494855505544
2011-11-25,0.0505177474661
2011-12-23,0.0407968290447
2012-01-31,0.0935773744476
2012-02-28,0.0944686101724
2012-03-27,0.0775550610568
2012-04-27,0.711617670478
2012-05-29,0.485102791874
2012-06-27,0.650655535065
2012-07-25,0.694636776483
2012-08-22,0.682976064024
2012-09-19,0.633565426117
2012-10-24,0.600681237421
2012-11-21,0.647978809083
2012-12-19,0.648572242552
2013-01-21,0.644438250706
2013-02-25,0.618332168195
2013-03-25,0.655112525024
2013-04-24,0.649566193964
2013-05-27,0.626743671914
2013-06-27,0.685381400191
2013-07-25,0.658359424667
2013-08-22,0.502643099495
2013-09-23,0.511482382395
2013-10-28,0.495645868044
2013-11-25,0.474821836435
2013-12-23,0.394347275808
2014-01-21,0.394954681546
2014-02-25,0.453916915377
2014-03-25,0.447455633095
2014-04-23,0.446578835087
2014-05-23,0.392375845599
2014-06-23,0.419007417778
2014-07-21,0.460605445766
2014-08-18,0.505021350465
2014-09-16,0.495877939388
2014-10-21,0.491092125896
2014-11-18,0.541524340957
2014-12-16,0.571620623232
2015-01-15,0.459341800653
2015-02-12,0.352276425535
2015-03-19,0.347066746868
2015-04-17,0.384106133085
2015-05-18,0.338980747636
2015-06-15,0.279389949551
2015-07-14,0.305852319834
2015-08-11,0.334337780731
2015-09-10,0.311815867159
2015-10-15,0.308576589322
2015-11-12,0.249041105554
2015-12-10,0.167275505207
2016-01-08,0.306263600356
2016-02-05,0.403408938385
2016-03-11,0.446811561286
2016-04-11,0.479570153836
2016-05-10,0.475073741055
2016-06-07,0.218631740285
2016-07-07,0.216811685257
2016-08-04,0.181637822452
2016-09-01,0.251355374666
2016-10-10,0.309631658683
2016-11-07,0.268761678403
2016-12-05,0.283181255403
2017-01-03,0.286079276689
2017-02-07,0.379792460891
2017-03-07,0.462527638608
2017-04-06,0.50431952759
2017-05-05,0.61122981187
2017-06-06,0.603757605907
2017-07-04,0.605205558673
2017-08-01,0.627576601841
2017-08-29,0.617941334899
2017-09-26,0.596763938243
2017-10-31,0.621987126215
2017-11-28,0.650795569198
2017-12-26,0.644450188072
2018-01-24,0.687255152128
2018-02-28,0.759864401388
2018-03-28,0.802303450848
