2010-01-31,
2010-02-28,
2010-03-31,
2010-04-30,
2010-05-31,
2010-06-30,
2010-07-31,
2010-08-31,
2010-09-30,
2010-10-31,
2010-11-30,
2010-12-31,0.343771872282
2011-01-31,0.351841858048
2011-02-28,0.36123352892
2011-03-31,0.367984117798
2011-04-30,0.390407375531
2011-05-31,0.33984351107
2011-06-30,0.33451497905
2011-07-31,0.341317392322
2011-08-31,0.365547789477
2011-09-30,0.356596238333
2011-10-31,0.372414735931
2011-11-30,0.488841535669
2011-12-31,0.479285430339
2012-01-31,0.483721325379
2012-02-29,0.497008626733
2012-03-31,0.49009726767
2012-04-30,0.479226145653
2012-05-31,0.438812227767
2012-06-30,0.431854685732
2012-07-31,0.431997885604
2012-08-31,0.433452898897
2012-09-30,0.481388132403
2012-10-31,0.483583388889
2012-11-30,0.317965436505
2012-12-31,0.290630851302
2013-01-31,0.281157004516
2013-02-28,0.279819414389
2013-03-31,0.27545008733
2013-04-30,0.311830217531
2013-05-31,0.322050655894
2013-06-30,0.293654529864
2013-07-31,0.26215991379
2013-08-31,0.248634403272
2013-09-30,0.213830847465
2013-10-31,0.229583546993
2013-11-30,0.21109480627
2013-12-31,0.198579428351
2014-01-31,0.208776624056
2014-02-28,0.146316480284
2014-03-31,0.147064699409
2014-04-30,0.120813989008
2014-05-31,0.114119549167
2014-06-30,0.128565830434
2014-07-31,0.138399779804
2014-08-31,0.154160163141
2014-09-30,0.150938776293
2014-10-31,0.102235343916
2014-11-30,0.0908981063026
2014-12-31,0.0948570284673
2015-01-31,0.120265494366
2015-02-28,0.114413606962
2015-03-31,0.105480083415
2015-04-30,0.1018653115
2015-05-31,0.0886183516061
2015-06-30,0.294051590248
2015-07-31,0.289652477797
2015-08-31,0.307174835693
2015-09-30,0.309129813512
2015-10-31,0.309353013845
2015-11-30,0.308701079133
2015-12-31,0.315645137742
2016-01-31,0.364285096442
2016-02-29,0.440505355247
2016-03-31,0.448391492626
2016-04-30,0.465476850405
2016-05-31,0.533765134009
2016-06-30,0.472330642996
2016-07-31,0.496101530616
2016-08-31,0.53803114055
2016-09-30,0.549824515398
2016-10-31,0.562385530456
2016-11-30,0.587182812201
2016-12-31,0.588405244228
2017-01-31,0.538253207462
2017-02-28,0.434412445344
2017-03-31,0.432962641204
2017-04-30,0.426248434528
2017-05-31,0.075462033615
2017-06-30,0.0759637800534
2017-07-31,0.0586978459843
2017-08-31,0.0583139845056
2017-09-30,0.0596879488329
2017-10-31,0.0560215744785
2017-11-30,0.0753761872612
2017-12-31,0.0784684058048
2018-01-31,0.15426566459
2018-02-28,0.148131974358
2018-03-31,0.157840163557
2018-04-30,0.154300473539
